,x,label
0,0.2705580337444978,1
1,-0.1309940338885263,0
2,0.35829657947826027,1
3,0.26852967464830185,1
4,-0.45750798368053214,0
5,-0.014194925056093877,0
6,0.7833364371955325,1
7,-0.41388645488841763,0
8,0.0040456607244829775,1
9,0.4851318541018484,1
10,-0.5846889675002949,0
11,-0.7316358788701117,0
12,0.2780565804142569,1
13,0.4221247659261757,1
14,-0.3628855150277607,0
15,-0.3853407591314122,0
16,0.5740175834891968,1
17,-0.18469506479821296,0
18,0.19018600542774655,1
19,0.22963005969876707,1
20,-0.011625881244398215,1
21,-0.07907198612584665,0
22,0.07345555163730724,0
23,-0.7042053565380144,0
24,-0.5360761075029966,0
25,0.48472004846053424,1
26,-0.7591799345323704,0
27,-0.5441171219133285,0
28,0.37123719286612494,1
29,0.23913927328344559,1
30,0.3594222774933018,1
31,-0.10786755660507726,0
32,-0.6333903771474362,0
33,-0.3106105047153326,0
34,0.353432846221631,1
35,0.11106540989998501,0
36,0.40418536774978,1
37,0.6157333366190902,1
38,-0.32589481861355624,0
39,-0.3577452728983627,0
40,0.6610413577278124,1
41,0.42163408870652097,1
42,0.3698132218901515,1
43,-0.5672640734870541,0
44,0.45918456851725,1
45,-0.6287380202239766,0
46,0.3553538647823756,1
47,-0.5886329777555644,0
48,0.16765062861663327,1
49,0.28288647831541497,1
50,-1.0,0
51,0.8244996127740895,1
52,-0.24634625704582513,0
53,0.1081172001332907,1
54,-0.27809690240767765,0
55,0.45071849286164006,1
56,0.26688276999322713,1
57,-0.2756884582802747,0
58,0.4392025064466704,1
59,-0.7708472244137403,0
60,0.19660988058215348,1
61,-0.18549887130111725,0
62,-0.44191281314476977,0
63,0.6698326093333328,1
64,-0.5244624161906932,0
65,0.259287801595892,1
66,-0.4253109428274463,0
67,0.6716968077098662,1
68,-0.17793423190674712,0
69,0.5154054373058907,1
70,0.355315778490706,1
71,0.22366471544438674,1
72,-0.39397602544793725,0
73,0.4988211292608604,1
74,0.4011803732404166,1
75,0.4168328672924969,1
76,0.09046162074861175,1
77,1.0,1
78,0.5001644588138725,1
79,0.5167265068650437,1
80,-0.12686982842022493,0
81,-0.2785195954326363,0
82,0.5358009370872342,1
83,-0.29769158664202106,0
84,0.4724150524214458,1
85,0.5351674869506763,1
86,-0.3680561319087674,0
87,0.21875811026724806,1
88,-0.5086534863455259,0
89,-0.10081490951912364,0
90,0.3692868418770488,1
91,-0.6521339789275576,0
92,0.2151260628824661,1
93,0.05856297926760165,0
94,0.007748520451091083,0
95,0.03358703785130988,1
96,-0.22197391278991407,0
97,0.26388867202334626,1
98,0.2889217657768308,1
99,-0.5166476159557214,0
100,0.5549421173602971,1
101,0.553383999608989,1
102,0.10474497002605827,1
103,-0.46924630214629093,0
104,0.5463795560032555,1
105,-0.2982245715920167,0
106,-0.6039086383190465,0
107,-0.37787615033984673,0
108,0.5850070297647177,1
109,0.4895594131668012,1
110,-0.5551136462758429,0
111,-0.5284732182354485,0
112,-0.5670225968781571,0
113,0.625314404350021,1
114,-0.5670018570941636,0
115,0.3657402280865263,1
116,-0.19215562760972346,0
117,0.2528502943183607,1
118,-0.4142324455888959,0
119,0.016215104555184785,1
120,-0.0765079972365431,0
121,-0.16217932653345513,0
122,0.14251908241196035,1
123,-0.46740274990138103,0
124,-0.09281292393066226,0
125,-0.3797608883922133,0
126,0.4850246718835404,1
127,-0.39617913894413914,0
128,-0.617429138444982,0
129,-0.23246539474873193,0
130,0.4988589258099207,1
131,0.07230717881836948,0
132,-0.299495597445144,0
133,0.3277482927220772,1
134,-0.6866268096173807,0
135,0.38809597881157226,1
136,0.20538109498659846,1
137,0.15401401098452924,1
138,0.5841950036381084,1
139,0.31393773001708414,1
140,0.11956362845007623,0
141,0.2692949537931172,1
142,0.6953557456215173,1
143,0.5321195322066475,1
144,-0.5762502457013552,0
145,-0.3212443600237137,0
146,0.37953934871858647,1
147,-0.36943080071208595,0
148,0.267322904446147,1
149,-0.13752125560674522,0
150,0.6328055084646387,1
151,-0.8472384605303087,0
152,-0.8863340926951482,0
153,-0.06541005216629404,0
154,0.23231874295285182,1
155,-0.4014013079040413,0
156,0.2084033809534762,1
157,-0.07714556594785515,1
158,-0.1302377927781419,0
159,0.23913443638318688,1
160,0.29228423167909995,1
161,-0.027451840427679723,0
162,-0.476192534186307,0
163,0.22034600681217684,1
164,0.18007341152499237,1
165,-0.7585841639599578,0
166,0.007429307479554603,0
167,0.44433310473827703,1
168,-0.4706733693936906,0
169,-0.4642247662106569,0
170,-0.3516316866448959,0
171,0.8426285160165196,1
172,-0.4679713279613915,0
173,-0.5524029179270636,0
174,-0.18959971231837233,0
175,0.5824178684301785,1
176,0.4077715786412561,1
177,0.26610592508639286,1
178,-0.47605893177234115,0
179,-0.5326946276919609,0
180,0.44946545083973133,1
181,0.5788304282572725,1
182,-0.33821183834247665,0
183,0.344265072305264,1
184,-0.4958730497838143,0
185,-0.45088409509096034,0
186,0.04729542313013482,1
187,0.7099193351723827,1
188,-0.6463907760918165,0
189,-0.1391151575495654,0
190,-0.07545813269765834,0
191,0.34906697899238015,1
192,0.16122553766484252,0
193,0.4532283583893447,1
194,0.22151164396098305,1
195,-0.4871154453297512,0
196,-0.17728078198754224,0
197,-0.34272357661858455,0
198,0.35793063839502015,1
199,-0.13260347236321504,0
