,PC1,PC2
0,-0.22911031300907497,-0.42359257621650853
1,-0.12559297342290104,-0.48824609612737274
2,-0.9807751648393656,-0.2847274400166292
3,-0.6719290046123262,-0.2985914222263107
4,-0.8211191951423247,-0.4536681590467376
5,-0.6846329567353224,-0.5109584129993865
6,-0.5971549853168092,-0.35130797340240405
7,-0.17213376122932922,-0.5398493035696825
8,-0.00961097027491531,-0.5380984514671441
9,-0.6003352286880683,-0.21958285634716496
10,-0.6784354608597316,-0.4162835418880984
11,0.28671994980130044,-0.6983057869818023
12,-0.19624668286389735,-0.167500906229342
13,-0.5520694783653108,-0.62640862224558
14,0.08231099353449667,-0.5060334604031158
15,0.5854965695835341,0.20461545669163927
16,-0.6641631438228894,-0.35342372667339345
17,-0.486532490346191,-0.35139806939188983
18,-0.833728900583481,-0.4266019457909529
19,0.3505588448788066,-0.08326733443871007
20,-0.8101376573993125,-0.1576740821445045
21,-0.31358891335818784,-0.312218202624405
22,-0.3300902670672339,-0.5314822936601948
23,-0.5489227199719254,-0.4829532338736986
24,-0.8187688421986403,-0.4707519552350845
25,-0.46658297042856806,-0.36985665253700817
26,-0.5499754351705464,-0.5200596834879834
27,-0.13550628140184656,-0.4057249911607413
28,-0.6610663789155277,-0.24455221522030668
29,0.07005250170210509,0.024549231849796127
30,-0.5204362887657623,-0.41110450093440604
31,-0.4618820106622666,-0.48325036623550416
32,-0.8731642613475407,-0.3226513775360059
33,-0.7461643362911599,-0.368760353557908
34,-0.8559990028852285,-0.472341574274203
35,-0.10265109043540266,-0.2344147722248433
36,-0.7988283279924497,-0.4832048767296487
37,-0.6698330873497204,-0.20441381566268357
38,-0.5608648114086647,-0.45191060258418053
39,-0.2624100339141153,0.1566409345680444
40,-0.6239920742679226,-0.4383683650365763
41,-0.8361655504808364,-0.490168955135062
42,-0.35744375308197607,-0.18100638101329242
43,-0.384793906347586,-0.09080472126916703
44,-0.6878997895679158,-0.46308104624461555
45,-0.717003363696373,-0.06391892609447974
46,-0.7786914803835064,-0.556252724457776
47,-0.6093823388385993,-0.3200418966056111
48,-0.7507549490378356,-0.39402887644579737
49,-0.2928009526350346,-0.19132293121692404
50,-0.7111246098617765,-0.2394988977125182
51,-0.6100018856346809,-0.2798647547288073
52,-0.27598595564738215,-0.5880225456441059
53,-0.04511362604343999,-0.4575253357890887
54,-0.23814038386266587,-0.31446749042863265
55,-0.6915826479477435,-0.3366417717286469
56,-0.7910877053371178,-0.3378004297204961
57,-0.7121754041252089,-0.29010855756098397
58,-0.8270355138010247,-0.51046637669942
59,-0.5301971140676752,-0.4234041151767116
60,-0.7101437492512341,-0.2733078761659462
61,-0.6364150240466565,-0.24901924769047754
62,-1.0,-0.3736994080438661
63,-0.7710430722958336,-0.4334640291951777
64,-0.6092521436435673,-0.5097854826914444
65,-0.9060866969399415,0.015175622763303864
66,-0.6394659215132367,-0.08112153764994415
67,-0.7323642961826259,-0.18816643490536406
68,-0.5413840384538922,-0.2606554938781219
69,-0.34296600684816647,0.34459866845521414
70,-0.49111410772074415,-0.33661418535341436
71,-0.029556048237741772,-0.7151577935157778
72,-0.020685102547273237,-0.47378129564358507
73,-0.7107890055716501,-0.4523911816860213
74,-0.1807775835241326,-0.4345115123512021
75,-0.9308354660334203,-0.5725281734006371
76,-0.6667434853717362,-0.3594097452689373
77,-0.518804284195332,-0.10970115056296295
78,-0.3535535006161281,-0.11072796293280363
79,-0.36631163047516646,-0.5059752819351883
80,-0.16929301307438271,-0.6534036908225125
81,-0.6353868373090313,-0.1552522247520727
82,-0.905044642063217,-0.19591774185253896
83,-0.27735144611001517,-0.1314568939296616
84,-0.2759335922130178,-0.3540024470349935
85,-0.6635663559288368,-0.42850136724738896
86,-0.13095996679310012,-0.07890905993071853
87,-0.3742154456167546,-0.07761474865515858
88,-0.5330271043661423,-0.45759520035498646
89,-0.5108810777082801,-0.1092880046370118
90,-0.031881512310481475,-0.5823305943628284
91,-0.18118845905516273,-0.015512336702216023
92,-0.6710847822318043,-0.303260805731498
93,-0.7865341602152485,-0.6478377679374754
94,-0.1309475584425987,0.2586858031366631
95,-0.5595338187970733,-0.6727601740227176
96,-0.5589329853766103,-0.3304386503592459
97,-0.7213887280806901,-0.44897631832967816
98,-0.6704440199373252,-0.19223076272098014
99,-0.552343090983812,-0.1515451637781399
